Date_rep,Country,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-01-07,Australia,17,28536,0,909
2021-01-08,Australia,11,28547,0,909
2021-01-09,Australia,24,28571,0,909
2021-01-10,Australia,11,28582,0,909
2021-01-11,Australia,13,28595,0,909
2021-01-12,Australia,19,28614,0,909
2021-01-13,Australia,20,28634,0,909
2021-01-14,Australia,16,28650,0,909
2021-01-15,Australia,8,28658,0,909
2021-01-16,Australia,11,28669,0,909
2021-01-17,Australia,20,28689,0,909
2021-01-18,Australia,19,28708,0,909
2021-01-19,Australia,13,28721,0,909
2021-01-20,Australia,9,28730,0,909
2021-01-21,Australia,10,28740,0,909
2021-01-22,Australia,10,28750,0,909
2021-01-23,Australia,5,28755,0,909
2021-01-24,Australia,6,28761,0,909
2021-01-25,Australia,5,28766,0,909
2021-01-26,Australia,11,28777,0,909
2021-01-27,Australia,3,28780,0,909
2021-01-28,Australia,6,28786,0,909
2021-01-29,Australia,8,28794,0,909
2021-01-30,Australia,6,28800,0,909
2021-01-31,Australia,6,28806,0,909
2021-02-01,Australia,5,28811,0,909
2021-02-02,Australia,7,28818,0,909
2021-02-03,Australia,6,28824,0,909
2021-02-04,Australia,5,28829,0,909
2021-02-05,Australia,9,28838,0,909
2021-02-06,Australia,4,28842,0,909
2021-02-07,Australia,6,28848,0,909
2021-02-08,Australia,2,28850,0,909
2021-02-09,Australia,7,28857,0,909
2021-02-10,Australia,3,28860,0,909
2021-02-11,Australia,11,28871,0,909
2021-02-12,Australia,8,28879,0,909
2021-02-13,Australia,7,28886,0,909
2021-02-14,Australia,6,28892,0,909
2021-02-15,Australia,6,28898,0,909
2021-02-16,Australia,2,28900,0,909
2021-02-17,Australia,5,28905,0,909
2021-02-18,Australia,6,28911,0,909
2021-02-19,Australia,1,28912,0,909
2021-02-20,Australia,6,28918,0,909
2021-02-21,Australia,2,28920,0,909
2021-02-22,Australia,6,28926,0,909
2021-02-23,Australia,4,28930,0,909
2021-02-24,Australia,7,28937,0,909
2021-02-25,Australia,2,28939,0,909
2021-02-26,Australia,8,28947,0,909
2021-02-27,Australia,11,28958,0,909
2021-02-28,Australia,7,28965,0,909
2021-03-01,Australia,5,28970,0,909
2021-03-02,Australia,8,28978,0,909
2021-03-03,Australia,8,28986,0,909
2021-03-04,Australia,10,28996,0,909
2021-03-05,Australia,6,29002,0,909
2021-03-06,Australia,18,29020,0,909
2021-03-07,Australia,10,29030,0,909
2021-03-08,Australia,7,29037,0,909
2021-03-09,Australia,9,29046,0,909
2021-03-10,Australia,15,29061,0,909
2021-03-11,Australia,14,29075,0,909
2021-03-12,Australia,15,29090,0,909
2021-03-13,Australia,12,29102,0,909
2021-03-14,Australia,10,29112,0,909
2021-03-15,Australia,5,29117,0,909
2021-03-16,Australia,13,29130,0,909
2021-03-17,Australia,7,29137,0,909
2021-03-18,Australia,16,29153,0,909
2021-03-19,Australia,13,29166,0,909
2021-03-20,Australia,17,29183,0,909
2021-03-21,Australia,9,29192,0,909
2021-03-22,Australia,4,29196,0,909
2021-03-23,Australia,10,29206,0,909
2021-03-24,Australia,5,29211,0,909
2021-03-25,Australia,9,29220,0,909
2021-03-26,Australia,8,29228,0,909
2021-03-27,Australia,12,29240,0,909
2021-03-28,Australia,12,29252,0,909
2021-03-29,Australia,8,29260,0,909
2021-03-30,Australia,18,29278,0,909
2021-03-31,Australia,18,29296,0,909
2021-04-01,Australia,8,29304,0,909
2021-04-02,Australia,18,29322,0,909
2021-04-03,Australia,13,29335,0,909
2021-04-04,Australia,6,29341,0,909
2021-04-05,Australia,7,29348,0,909
2021-04-06,Australia,9,29357,0,909
2021-04-07,Australia,8,29365,0,909
2021-04-08,Australia,14,29379,0,909
2021-04-09,Australia,6,29385,0,909
2021-04-10,Australia,5,29390,0,909
2021-04-11,Australia,6,29396,0,909
2021-04-12,Australia,9,29405,0,909
2021-04-13,Australia,14,29419,0,909
2021-04-14,Australia,18,29437,1,910
2021-04-15,Australia,14,29451,0,910
2021-04-16,Australia,18,29469,0,910
2021-04-17,Australia,15,29484,0,910
2021-04-18,Australia,21,29505,0,910
2021-04-19,Australia,14,29519,0,910
2021-04-20,Australia,24,29543,0,910
2021-04-21,Australia,16,29559,0,910
2021-04-22,Australia,19,29578,0,910
2021-04-23,Australia,24,29602,0,910
2021-04-24,Australia,37,29639,0,910
2021-04-25,Australia,19,29658,0,910
2021-04-26,Australia,8,29666,0,910
2021-04-27,Australia,29,29695,0,910
2021-04-28,Australia,30,29725,0,910
2021-04-29,Australia,24,29749,0,910
2021-04-30,Australia,30,29779,0,910
2021-05-01,Australia,22,29801,0,910
2021-05-02,Australia,11,29812,0,910
2021-05-03,Australia,14,29826,0,910
2021-05-04,Australia,15,29841,0,910
2021-05-05,Australia,11,29852,0,910
2021-05-06,Australia,13,29865,0,910
2021-05-07,Australia,21,29886,0,910
2021-05-08,Australia,11,29897,0,910
2021-05-09,Australia,9,29906,0,910
2021-05-10,Australia,17,29923,0,910
2021-05-11,Australia,8,29931,0,910
2021-05-12,Australia,8,29939,0,910
2021-05-13,Australia,8,29947,0,910
2021-05-14,Australia,8,29955,0,910
2021-05-15,Australia,2,29957,0,910
2021-05-16,Australia,10,29967,0,910
2021-05-17,Australia,8,29975,0,910
2021-05-18,Australia,3,29978,0,910
2021-05-19,Australia,10,29988,0,910
2021-05-20,Australia,3,29991,0,910
2021-05-21,Australia,6,29997,0,910
2021-05-22,Australia,3,30000,0,910
2021-05-23,Australia,4,30004,0,910
2021-05-24,Australia,7,30011,0,910
2021-05-25,Australia,10,30021,0,910
2021-05-26,Australia,9,30030,0,910
2021-05-27,Australia,18,30048,0,910
2021-05-28,Australia,15,30063,0,910
2021-05-29,Australia,10,30073,0,910
2021-05-30,Australia,10,30083,0,910
2021-05-31,Australia,15,30098,0,910
2021-06-01,Australia,8,30106,0,910
2021-06-02,Australia,12,30118,0,910
2021-06-03,Australia,12,30130,0,910
2021-06-04,Australia,7,30137,0,910
2021-06-05,Australia,13,30150,0,910
2021-06-06,Australia,8,30158,0,910
2021-06-07,Australia,17,30175,0,910
2021-06-08,Australia,20,30195,0,910
2021-06-09,Australia,9,30204,0,910
2021-06-10,Australia,6,30210,0,910
2021-06-11,Australia,16,30226,0,910
2021-06-12,Australia,3,30229,0,910
2021-06-13,Australia,8,30237,0,910
2021-06-14,Australia,11,30248,0,910
2021-06-15,Australia,14,30262,0,910
2021-06-16,Australia,12,30274,0,910
2021-06-17,Australia,17,30291,0,910
2021-06-18,Australia,11,30302,0,910
2021-06-19,Australia,11,30313,0,910
2021-06-20,Australia,10,30323,0,910
2021-06-21,Australia,8,30331,0,910
2021-06-22,Australia,25,30356,0,910
2021-06-23,Australia,10,30366,0,910
2021-06-24,Australia,12,30378,0,910
2021-06-25,Australia,30,30408,0,910
2021-06-26,Australia,14,30422,0,910
2021-06-27,Australia,35,30457,0,910
2021-06-28,Australia,42,30499,0,910
2021-06-29,Australia,29,30528,0,910
2021-06-30,Australia,34,30562,0,910
2021-07-01,Australia,48,30610,0,910
2021-07-02,Australia,33,30643,0,910
2021-07-03,Australia,42,30685,0,910
2021-07-04,Australia,49,30734,0,910
2021-07-05,Australia,23,30757,0,910
2021-07-06,Australia,46,30803,0,910
2021-07-07,Australia,29,30832,0,910
2021-07-08,Australia,29,30861,0,910
2021-07-09,Australia,44,30905,0,910
2021-07-10,Australia,50,30955,0,910
2021-07-11,Australia,62,31017,0,910
2021-07-12,Australia,86,31103,0,910
2021-07-13,Australia,121,31224,1,911
2021-07-14,Australia,99,31323,1,912
2021-07-15,Australia,108,31431,0,912
2021-07-16,Australia,85,31516,0,912
2021-07-17,Australia,116,31632,0,912
2021-07-18,Australia,139,31771,1,913
2021-07-19,Australia,127,31898,1,914
2021-07-20,Australia,119,32017,0,914
2021-07-21,Australia,110,32127,1,915
2021-07-22,Australia,141,32268,0,915
2021-07-23,Australia,159,32427,0,915
2021-07-24,Australia,150,32577,0,915
2021-07-25,Australia,178,32755,1,916
2021-07-26,Australia,161,32916,2,918
2021-07-27,Australia,165,33081,0,918
2021-07-28,Australia,186,33267,2,920
2021-07-29,Australia,204,33471,1,921
2021-07-30,Australia,261,33732,1,922
2021-07-31,Australia,177,33909,1,923
2021-08-01,Australia,218,34127,0,923
2021-08-02,Australia,255,34382,1,924
2021-08-03,Australia,228,34610,0,924
2021-08-04,Australia,221,34831,1,925
2021-08-05,Australia,251,35082,0,925
2021-08-06,Australia,297,35379,2,927
2021-08-07,Australia,303,35682,5,932
2021-08-08,Australia,356,36038,3,935
2021-08-09,Australia,291,36329,1,936
2021-08-10,Australia,297,36626,4,940
2021-08-11,Australia,378,37004,1,941
2021-08-12,Australia,368,37372,3,944
2021-08-13,Australia,382,37754,3,947
2021-08-14,Australia,407,38161,1,948
2021-08-15,Australia,489,38650,5,953
2021-08-16,Australia,441,39091,5,958
2021-08-17,Australia,508,39599,7,965
2021-08-18,Australia,490,40089,2,967
2021-08-19,Australia,674,40763,3,970
2021-08-20,Australia,748,41511,1,971
2021-08-21,Australia,705,42216,3,974
2021-08-22,Australia,895,43111,4,978
2021-08-23,Australia,902,44013,3,981
2021-08-24,Australia,895,44908,3,984
2021-08-25,Australia,825,45733,0,984
2021-08-26,Australia,976,46709,2,986
2021-08-27,Australia,1120,47829,3,989
2021-08-28,Australia,975,48804,2,991
2021-08-29,Australia,1124,49928,2,993
2021-08-30,Australia,1315,51243,6,999
2021-08-31,Australia,1351,52594,3,1002
2021-09-01,Australia,1235,53829,4,1006
2021-09-02,Australia,1253,55082,6,1012
2021-09-03,Australia,1482,56564,7,1019
2021-09-04,Australia,1627,58191,13,1032
2021-09-05,Australia,1731,59922,4,1036
2021-09-06,Australia,1684,61606,3,1039
2021-09-07,Australia,1528,63134,5,1044
2021-09-08,Australia,1462,64596,9,1053
2021-09-09,Australia,1697,66293,7,1060
2021-09-10,Australia,1717,68010,6,1066
2021-09-11,Australia,1908,69918,10,1076
2021-09-12,Australia,2014,71932,8,1084
2021-09-13,Australia,1641,73573,7,1091
2021-09-14,Australia,1716,75289,7,1098
2021-09-15,Australia,1557,76846,4,1102
2021-09-16,Australia,1671,78517,14,1116
2021-09-17,Australia,1885,80402,12,1128
2021-09-18,Australia,1769,82171,10,1138
2021-09-19,Australia,1848,84019,10,1148
2021-09-20,Australia,1567,85586,14,1162
2021-09-21,Australia,1481,87067,5,1167
2021-09-22,Australia,1621,88688,11,1178
2021-09-23,Australia,1641,90329,8,1186
2021-09-24,Australia,1850,92179,10,1196
2021-09-25,Australia,1741,93920,12,1208
2021-09-26,Australia,1850,95770,12,1220
2021-09-27,Australia,1749,97519,11,1231
2021-09-28,Australia,1491,99010,14,1245
2021-09-29,Australia,1874,100884,11,1256
2021-09-30,Australia,1820,102704,22,1278
2021-10-01,Australia,2389,105093,11,1289
2021-10-02,Australia,1862,106955,18,1307
2021-10-03,Australia,2505,109460,14,1321
2021-10-04,Australia,1909,111369,13,1334
2021-10-05,Australia,2025,113394,10,1344
2021-10-06,Australia,2386,115780,13,1357
2021-10-07,Australia,1990,117770,16,1373
2021-10-08,Australia,2273,120043,16,1389
2021-10-09,Australia,2463,122506,16,1405
2021-10-10,Australia,2545,125051,16,1421
2021-10-11,Australia,2372,127423,11,1432
2021-10-12,Australia,2096,129519,16,1448
2021-10-13,Australia,1851,131370,13,1461
2021-10-14,Australia,2013,133383,0,1461
2021-10-15,Australia,2752,136135,35,1496
2021-10-16,Australia,2556,138691,10,1506
2021-10-17,Australia,2271,140962,9,1515
2021-10-18,Australia,2115,143077,16,1531
2021-10-19,Australia,2151,145228,12,1543
2021-10-20,Australia,2020,147248,15,1558
2021-10-21,Australia,2052,149300,19,1577
2021-10-22,Australia,2643,151943,13,1590
2021-10-23,Australia,2322,154265,21,1611
2021-10-24,Australia,2041,156306,11,1622
2021-10-25,Australia,2160,158466,15,1637
2021-10-26,Australia,1741,160207,11,1648
2021-10-27,Australia,1712,161919,5,1653
2021-10-28,Australia,1760,163679,16,1669
2021-10-29,Australia,2174,165853,27,1696
2021-10-30,Australia,1901,167754,12,1708
2021-10-31,Australia,1483,169237,14,1722
2021-11-01,Australia,1180,170417,12,1734
2021-11-02,Australia,1578,171995,9,1743
2021-11-03,Australia,1133,173128,13,1756
2021-11-04,Australia,1112,174240,12,1768
2021-11-05,Australia,1573,175813,13,1781
2021-11-06,Australia,1555,177368,14,1795
2021-11-07,Australia,1506,178874,10,1805
2021-11-08,Australia,1378,180252,10,1815
2021-11-09,Australia,1305,181557,12,1827
2021-11-10,Australia,1282,182839,14,1841
2021-11-11,Australia,1199,184038,17,1858
2021-11-12,Australia,1589,185627,4,1862
2021-11-13,Australia,1378,187005,11,1873
2021-11-14,Australia,1466,188471,4,1877
2021-11-15,Australia,1093,189564,5,1882
2021-11-16,Australia,1019,190583,6,1888
2021-11-17,Australia,1013,191596,10,1898
2021-11-18,Australia,1221,192817,9,1907
2021-11-19,Australia,1302,194119,15,1922
2021-11-20,Australia,1495,195614,11,1933
2021-11-21,Australia,1352,196966,5,1938
2021-11-22,Australia,1462,198428,4,1942
2021-11-23,Australia,1206,199634,6,1948
2021-11-24,Australia,1009,200643,20,1968
2021-11-25,Australia,1452,202095,5,1973
2021-11-26,Australia,1555,203650,5,1978
2021-11-27,Australia,1599,205249,7,1985
2021-11-28,Australia,1476,206725,5,1990
2021-11-29,Australia,1243,207968,4,1994
2021-11-30,Australia,1165,209133,3,1997
2021-12-01,Australia,1081,210214,9,2006
2021-12-02,Australia,1423,211637,5,2011
2021-12-03,Australia,1723,213360,10,2021
2021-12-04,Australia,1507,214867,10,2031
2021-12-05,Australia,1687,216554,11,2042
2021-12-06,Australia,1268,217822,8,2050
2021-12-07,Australia,1282,219104,6,2056
2021-12-08,Australia,1428,220532,9,2065
2021-12-09,Australia,1711,222243,7,2072
2021-12-10,Australia,1669,223912,10,2082
2021-12-11,Australia,1702,225614,2,2084
2021-12-12,Australia,1745,227359,16,2100
2021-12-13,Australia,1539,228898,4,2104
2021-12-14,Australia,1838,230736,2,2106
2021-12-15,Australia,2007,232743,7,2113
2021-12-16,Australia,2803,235546,4,2117
2021-12-17,Australia,3423,238969,9,2126
2021-12-18,Australia,3714,242683,8,2134
2021-12-19,Australia,4091,246774,8,2142
2021-12-20,Australia,3921,250695,4,2146
2021-12-21,Australia,3937,254632,0,2146
2021-12-22,Australia,4546,259178,8,2154
2021-12-23,Australia,5680,264858,8,2162
2021-12-24,Australia,8684,273542,11,2173
2021-12-25,Australia,8835,282377,9,2182
2021-12-26,Australia,9957,292334,0,2182
2021-12-27,Australia,9570,301904,8,2190
2021-12-28,Australia,10118,312022,7,2197
2021-12-29,Australia,11173,323195,5,2202
2021-12-30,Australia,18141,341336,8,2210
2021-12-31,Australia,21222,362558,16,2226
2022-01-01,Australia,32827,395385,13,2239
2022-01-02,Australia,35189,430574,14,2253
2022-01-03,Australia,32145,462719,6,2259
2022-01-04,Australia,37118,499837,7,2266
2022-01-05,Australia,47502,547339,5,2271
2022-01-06,Australia,64531,611870,18,2289
2022-01-07,Australia,72021,683891,12,2301
2022-01-08,Australia,77701,761592,18,2319
2022-01-09,Australia,89061,850653,26,2345
2022-01-10,Australia,73340,923993,22,2367
2022-01-11,Australia,51475,975468,22,2389
2022-01-12,Australia,68387,1043855,27,2416
2022-01-13,Australia,83053,1126908,49,2465
2022-01-14,Australia,69509,1196417,57,2522
2022-01-15,Australia,65731,1262148,0,2522
2022-01-16,Australia,61069,1323217,111,2633
2022-01-17,Australia,55232,1378449,35,2668
2022-01-18,Australia,44267,1422716,26,2694
2022-01-19,Australia,35054,1457770,61,2755
2022-01-20,Australia,47753,1505523,86,2841
2022-01-21,Australia,44447,1549970,55,2896
2022-01-22,Australia,41096,1591066,93,2989
2022-01-23,Australia,34759,1625825,74,3063
2022-01-24,Australia,32623,1658448,40,3103
2022-01-25,Australia,23609,1682057,51,3154
2022-01-26,Australia,25379,1707436,71,3225
2022-01-27,Australia,75059,1782495,105,3330
2022-01-28,Australia,34102,1816597,72,3402
2022-01-29,Australia,35292,1851889,133,3535
2022-01-30,Australia,29896,1881785,93,3628
2022-01-31,Australia,270386,2152171,88,3716
2022-02-01,Australia,30219,2182390,42,3758
2022-02-02,Australia,35510,2217900,77,3835
2022-02-03,Australia,36093,2253993,69,3904
2022-02-04,Australia,32817,2286810,85,3989
2022-02-05,Australia,28771,2315581,84,4073
2022-02-06,Australia,25413,2340994,83,4156
2022-02-07,Australia,20858,2361852,45,4201
2022-02-08,Australia,19193,2381045,46,4247
2022-02-09,Australia,24547,2405592,56,4303
2022-02-10,Australia,27686,2433278,63,4366
2022-02-11,Australia,25880,2459158,65,4431
2022-02-12,Australia,24031,2483189,48,4479
2022-02-13,Australia,19884,2503073,67,4546
2022-02-14,Australia,21111,2524184,47,4593
2022-02-15,Australia,35056,2559240,0,4593
2022-02-16,Australia,21155,2580395,76,4669
2022-02-17,Australia,25794,2606189,63,4732
2022-02-18,Australia,24532,2630721,66,4798
2022-02-19,Australia,22872,2653593,37,4835
2022-02-20,Australia,19716,2673309,45,4880
2022-02-21,Australia,14834,2688143,33,4913
2022-02-22,Australia,13175,2701318,16,4929
2022-02-23,Australia,21219,2722537,36,4965
2022-02-24,Australia,23843,2746380,61,5026
2022-02-25,Australia,25802,2772182,60,5086
2022-02-26,Australia,18267,2790449,11,5097
2022-02-27,Australia,20057,2810506,35,5132
2022-02-28,Australia,16218,2826724,27,5159
2022-03-01,Australia,15093,2841817,12,5171
2022-03-02,Australia,21387,2863204,41,5212
2022-03-03,Australia,25513,2888717,60,5272
2022-03-04,Australia,29007,2917724,45,5317
2022-03-05,Australia,25338,2943062,38,5355
2022-03-06,Australia,23902,2966964,48,5403
2022-03-07,Australia,19948,2986912,13,5416
2022-03-08,Australia,20831,3007743,32,5448
2022-03-09,Australia,28758,3036501,16,5464
2022-03-10,Australia,30386,3066887,35,5499
2022-03-11,Australia,38020,3104907,21,5520
2022-03-12,Australia,29348,3134255,29,5549
2022-03-13,Australia,29512,3163767,22,5571
2022-03-14,Australia,26963,3190730,15,5586
2022-03-15,Australia,21740,3212470,5,5591
2022-03-16,Australia,258366,3470836,25,5616
2022-03-17,Australia,57638,3528474,23,5639
2022-03-18,Australia,52098,3580572,26,5665
2022-03-19,Australia,48765,3629337,29,5694
2022-03-20,Australia,47818,3677155,27,5721
2022-03-21,Australia,40039,3717194,9,5730
2022-03-22,Australia,37302,3754496,6,5736
2022-03-23,Australia,51986,3806482,27,5763
2022-03-24,Australia,61364,3867846,26,5789
2022-03-25,Australia,63107,3930953,35,5824
2022-03-26,Australia,60391,3991344,30,5854
2022-03-27,Australia,53839,4045183,28,5882
2022-03-28,Australia,46238,4091421,9,5891
2022-03-29,Australia,45008,4136429,6,5897
2022-03-30,Australia,59721,4196150,31,5928
2022-03-31,Australia,71063,4267213,34,5962
2022-04-01,Australia,59628,4326841,32,5994
2022-04-02,Australia,62307,4389148,347,6341
2022-04-03,Australia,55514,4444662,26,6367
2022-04-04,Australia,48211,4492873,17,6384
2022-04-05,Australia,36743,4529616,14,6398
2022-04-06,Australia,66158,4595774,37,6435
2022-04-07,Australia,61275,4657049,27,6462
2022-04-08,Australia,63589,4720638,33,6495
2022-04-09,Australia,59957,4780595,0,6495
2022-04-10,Australia,56636,4837231,55,6550
2022-04-11,Australia,41749,4878980,14,6564
2022-04-12,Australia,39731,4918711,5,6569
2022-04-13,Australia,46155,4964866,40,6609
2022-04-14,Australia,54397,5019263,39,6648
2022-04-15,Australia,54048,5073311,45,6693
2022-04-16,Australia,50907,5124218,0,6693
2022-04-17,Australia,43279,5167497,69,6762
2022-04-18,Australia,29713,5197210,15,6777
2022-04-19,Australia,41672,5238882,9,6786
2022-04-20,Australia,30322,5269204,21,6807
2022-04-21,Australia,51061,5320265,35,6842
2022-04-22,Australia,54137,5374402,51,6893
2022-04-23,Australia,50085,5424487,46,6939
2022-04-24,Australia,37992,5462479,31,6970
2022-04-25,Australia,27926,5490405,19,6989
2022-04-26,Australia,44202,5534607,13,7002
2022-04-27,Australia,33662,5568269,67,7069
2022-04-28,Australia,43767,5612036,44,7113
2022-04-29,Australia,47430,5659466,50,7163
2022-04-30,Australia,43151,5702617,26,7189
2022-05-01,Australia,31078,5733695,34,7223
2022-05-02,Australia,42227,5775922,8,7231
2022-05-03,Australia,27942,5803864,39,7270
2022-05-04,Australia,218878,6022742,41,7311
2022-05-05,Australia,45373,6068115,56,7367
2022-05-06,Australia,54842,6122957,57,7424
2022-05-07,Australia,42148,6165105,30,7454
2022-05-08,Australia,0,6165105,0,7454
2022-05-09,Australia,79471,6244576,59,7513
2022-05-10,Australia,35917,6280493,3,7516
2022-05-11,Australia,46641,6327134,49,7565
2022-05-12,Australia,57351,6384485,48,7613
2022-05-13,Australia,58073,6442558,57,7670
2022-05-14,Australia,440,6442998,3,7673
2022-05-15,Australia,54558,6497556,48,7721
2022-05-16,Australia,91715,6589271,0,7721
2022-05-17,Australia,40243,6629514,86,7807
2022-05-18,Australia,66665,6696179,66,7873
2022-05-19,Australia,57079,6753258,53,7926
2022-05-20,Australia,54416,6807674,50,7976
2022-05-21,Australia,50205,6857879,51,8027
2022-05-22,Australia,0,6857879,0,8027
2022-05-23,Australia,87626,6945505,0,8027
